,discount,order_priority,profit,quantity,sales,segment_Corporate,ship_mode_Second Class,ship_mode_Standard Class,shipping_cost,weeknum,year 
7677,0.1,Medium,-2.97,5,51,1.0,0.0,1.0,4.25,39,2011
7678,0.1,Medium,17.568,4,48,1.0,0.0,1.0,2.51,39,2011
7679,0.1,Medium,14.067,3,127,1.0,0.0,1.0,12.06,39,2011
7680,0.1,Medium,5.901,7,49,1.0,0.0,1.0,3.98,48,2011
7681,0.1,Medium,-6.102,2,55,1.0,0.0,1.0,2.31,48,2011
7682,0.1,Medium,277.74,4,714,1.0,0.0,1.0,39.74,48,2011
7683,0.1,Medium,-2.436,7,73,1.0,0.0,1.0,3.61,50,2011
7684,0.1,High,2.079,3,188,0.0,0.0,1.0,25.13,13,2011
7685,0.1,High,8.826,2,20,0.0,0.0,1.0,0.58,13,2011
7686,0.1,High,38.982,2,103,0.0,0.0,1.0,9.1,13,2011
7687,0.1,Medium,17.118,2,154,0.0,1.0,0.0,14.39,26,2011
7688,0.1,Medium,10.305,5,85,0.0,1.0,0.0,7.11,26,2011
7689,0.1,Medium,-7.44,4,166,0.0,1.0,0.0,22.78,26,2011
7690,0.1,Medium,20.148,2,96,0.0,1.0,0.0,8.22,26,2011
7691,0.1,Medium,234.645,5,729,0.0,1.0,0.0,86.38,26,2011
7692,0.1,Medium,35.796,4,269,0.0,1.0,0.0,17.07,26,2011
7693,0.1,Medium,37.98,2,428,0.0,0.0,1.0,25.38,31,2011
7694,0.1,Medium,13.188,4,70,0.0,1.0,0.0,6.83,34,2011
7695,0.1,Medium,-1.197,3,54,1.0,0.0,1.0,1.08,35,2011
7696,0.1,High,9.96,2,35,1.0,0.0,0.0,4.38,37,2011
7697,0.1,High,5.778,3,132,1.0,0.0,0.0,26.95,37,2011
7698,0.1,High,1.248,2,29,1.0,0.0,0.0,5.6,37,2011
7699,0.1,High,588.735,5,1709,0.0,0.0,1.0,212.72,39,2011
7700,0.1,Medium,-101.424,4,1303,1.0,0.0,1.0,105.66,43,2011
7701,0.1,Medium,107.388,6,261,1.0,0.0,1.0,22.12,43,2011
7702,0.1,Medium,16.428,4,60,1.0,0.0,1.0,5.61,43,2011
7703,0.1,Medium,229.176,3,516,1.0,0.0,1.0,38.95,43,2011
7704,0.1,Medium,15.444,4,35,1.0,0.0,1.0,3.57,50,2011
7705,0.1,Medium,-71.82,3,646,1.0,0.0,1.0,53.89,50,2011
7706,0.1,Medium,123.228,4,444,1.0,0.0,1.0,31.05,50,2011
7707,0.1,Medium,24.744,2,278,0.0,0.0,1.0,8.45,51,2011
7708,0.1,Medium,94.806,6,776,0.0,0.0,1.0,51.08,10,2011
7709,0.1,Medium,146.328,7,775,0.0,0.0,1.0,52.13,10,2011
7710,0.1,Medium,4.524,2,46,0.0,0.0,1.0,1.46,10,2011
7711,0.1,Medium,16.464,8,107,0.0,0.0,1.0,7.66,10,2011
7712,0.1,Medium,-12.804,4,143,0.0,1.0,0.0,9.83,11,2011
7713,0.1,Medium,13.944,7,317,0.0,1.0,0.0,9.56,11,2011
7714,0.1,Medium,39.996,1,124,0.0,1.0,0.0,10.9,11,2011
7715,0.1,Medium,143.325,7,861,0.0,1.0,0.0,142.19,11,2011
7716,0.1,Medium,489.984,8,1161,0.0,0.0,1.0,39.54,23,2011
7717,0.1,High,-0.522,2,15,0.0,0.0,0.0,3.7,24,2011
7718,0.1,Medium,18.414,3,83,1.0,0.0,1.0,8.03,24,2011
7719,0.1,High,-2.946,1,44,0.0,0.0,1.0,4.24,45,2011
7720,0.1,High,12.72,2,144,0.0,0.0,0.0,14.32,48,2011
7721,0.1,Critical,5.328,4,97,1.0,0.0,0.0,15.4,49,2011
7722,0.1,High,47.52,5,107,0.0,0.0,1.0,6.64,53,2011
7723,0.1,High,24.696,8,374,1.0,0.0,1.0,15.85,6,2011
7724,0.1,High,121.113,3,839,1.0,0.0,1.0,54.17,6,2011
7725,0.1,Critical,20.622,7,935,0.0,0.0,0.0,198.28,21,2011
7726,0.1,Medium,-75.672,6,973,0.0,0.0,1.0,96.55,23,2011
7727,0.1,Medium,143.718,2,563,0.0,0.0,1.0,32.6,23,2011
7728,0.1,Medium,31.149,3,351,0.0,0.0,1.0,23.49,23,2011
7729,0.1,Critical,12.702,1,37,0.0,0.0,0.0,9.8,30,2011
7730,0.1,Critical,101.958,2,262,0.0,0.0,0.0,108.82,30,2011
7731,0.1,Medium,-31.908,4,478,1.0,1.0,0.0,25.92,33,2011
7732,0.1,Critical,217.266,2,543,0.0,0.0,0.0,150.35,39,2011
7733,0.1,Medium,205.725,5,545,0.0,0.0,1.0,39.01,44,2011
7734,0.1,Critical,2.274,2,69,0.0,0.0,0.0,30.44,21,2011
7735,0.1,Critical,-11.784,4,176,0.0,0.0,0.0,49.43,30,2011
7736,0.1,High,11.808,6,266,0.0,0.0,0.0,31.05,37,2011
7737,0.1,High,-5.736,2,256,0.0,0.0,0.0,52.5,38,2011
7738,0.1,High,-1.647,3,143,1.0,1.0,0.0,18.25,51,2011
7739,0.1,Medium,24.39,5,82,0.0,0.0,1.0,7.44,8,2011
7740,0.1,Medium,4.266,6,22,0.0,0.0,1.0,1.02,10,2011
7741,0.1,Medium,7.704,4,176,1.0,1.0,0.0,19.23,12,2011
7742,0.1,Medium,0.0,4,174,0.0,0.0,0.0,21.32,16,2011
7743,0.1,Medium,3.648,1,8,0.0,0.0,1.0,0.51,23,2011
7744,0.1,Medium,10.788,2,89,0.0,0.0,1.0,7.91,24,2011
7745,0.1,Medium,-0.351,3,25,0.0,0.0,0.0,4.97,27,2011
7746,0.1,Medium,17.955,3,68,1.0,0.0,1.0,4.67,39,2011
7747,0.1,Medium,17.784,6,55,0.0,1.0,0.0,6.69,44,2011
7748,0.1,Medium,8.22,4,39,0.0,0.0,1.0,2.68,48,2011
7749,0.1,Medium,47.202,2,532,0.0,1.0,0.0,51.51,5,2011
7750,0.1,Medium,88.614,2,307,0.0,1.0,0.0,17.03,44,2011
7751,0.1,Medium,59.004,4,161,0.0,1.0,0.0,12.04,44,2011
7752,0.1,Medium,-11.61,3,347,0.0,1.0,0.0,2.68,44,2011
7753,0.1,Critical,621.792,6,2544,1.0,1.0,0.0,366.89,45,2011
7754,0.1,Critical,561.48,5,2527,1.0,1.0,0.0,689.8,45,2011
7755,0.1,Critical,13.347,3,35,1.0,1.0,0.0,8.2,45,2011
7756,0.1,Critical,39.24,2,353,0.0,1.0,0.0,92.2,53,2011
7757,0.1,Critical,-38.568,1,579,0.0,1.0,0.0,131.81,53,2011
7758,0.1,Medium,63.261,9,259,0.0,0.0,1.0,27.22,11,2011
7759,0.1,High,25.632,3,463,0.0,0.0,1.0,55.28,26,2011
7760,0.1,High,58.671,3,132,0.0,0.0,1.0,22.87,26,2011
7761,0.1,High,69.813,3,262,0.0,0.0,1.0,28.8,26,2011
7762,0.1,High,110.91,5,384,0.0,0.0,1.0,25.64,26,2011
7763,0.1,High,610.812,6,1718,0.0,0.0,1.0,246.05,26,2011
7764,0.1,High,-16.008,4,239,0.0,0.0,1.0,22.17,26,2011
7765,0.1,Medium,-8.46,12,190,0.0,0.0,1.0,12.23,26,2011
7766,0.1,Medium,8.7,2,25,0.0,0.0,1.0,2.04,26,2011
7767,0.1,Medium,27.243,3,117,0.0,0.0,1.0,8.94,26,2011
7768,0.1,Medium,87.864,4,439,0.0,0.0,1.0,32.21,26,2011
7769,0.1,High,135.855,3,1112,0.0,0.0,1.0,150.4,37,2011
7770,0.1,Medium,0.81,3,13,0.0,0.0,1.0,1.15,39,2011
7771,0.1,High,14.88,2,43,0.0,0.0,1.0,5.47,50,2011
7772,0.1,High,511.095,5,2875,0.0,0.0,1.0,302.01,50,2011
7773,0.1,Medium,7.662,2,31,0.0,0.0,1.0,1.69,53,2011
7774,0.1,Medium,22.626,6,137,0.0,0.0,1.0,9.45,7,2011
7775,0.1,High,2.223,1,9,0.0,0.0,0.0,0.37,13,2011
7776,0.1,Medium,225.396,9,615,1.0,0.0,1.0,53.43,16,2011
7777,0.1,Medium,-16.674,7,150,1.0,0.0,1.0,8.44,18,2011
7778,0.1,High,63.252,14,191,1.0,0.0,1.0,19.02,22,2011
7779,0.1,High,1.086,1,50,1.0,0.0,1.0,7.61,22,2011
7780,0.1,High,87.096,4,253,1.0,0.0,1.0,25.62,22,2011
7781,0.1,Medium,1644.03,9,4624,0.0,1.0,0.0,427.46,24,2011
7782,0.1,Medium,16.842,2,38,0.0,1.0,0.0,2.16,24,2011
7783,0.1,Medium,78.39,5,191,1.0,1.0,0.0,1.11,24,2011
7784,0.1,Medium,1.704,1,12,1.0,1.0,0.0,0.4,24,2011
7785,0.1,Medium,49.155,1,233,1.0,1.0,0.0,14.34,24,2011
7786,0.1,Medium,391.944,7,1069,1.0,1.0,0.0,143.58,24,2011
7787,0.1,High,17.91,6,90,0.0,0.0,1.0,12.17,31,2011
7788,0.1,High,11.052,3,28,0.0,0.0,1.0,3.2,31,2011
7789,0.1,High,413.49,5,1432,0.0,0.0,1.0,129.06,31,2011
7790,0.1,Medium,0.0,3,1416,1.0,0.0,1.0,61.79,31,2011
7791,0.1,Medium,-7.278,1,327,0.0,0.0,1.0,19.41,33,2011
7792,0.1,Medium,2.142,2,24,0.0,0.0,1.0,0.97,33,2011
7793,0.1,High,11.835,5,359,1.0,0.0,0.0,113.45,34,2011
7794,0.1,Medium,11.07,3,143,1.0,0.0,1.0,9.53,35,2011
7795,0.1,Medium,92.952,3,254,1.0,0.0,1.0,16.14,35,2011
7796,0.1,Medium,-0.132,1,11,1.0,0.0,1.0,0.64,35,2011
7797,0.1,Medium,12.789,1,105,1.0,0.0,1.0,2.64,35,2011
7798,0.1,Critical,-2.487,1,111,0.0,0.0,0.0,28.07,38,2011
7799,0.1,Critical,40.866,2,127,0.0,0.0,0.0,40.03,38,2011
7800,0.1,Critical,-4.992,8,62,0.0,0.0,0.0,25.96,38,2011
7801,0.1,Medium,67.968,4,245,0.0,0.0,1.0,12.61,41,2011
7802,0.1,High,18.816,4,142,1.0,0.0,1.0,27.39,42,2011
7803,0.1,Critical,-4.86,5,72,0.0,0.0,0.0,18.51,51,2011
7804,0.1,Critical,2.136,2,20,0.0,0.0,0.0,3.74,51,2011
7805,0.1,Critical,12.12,4,48,0.0,0.0,0.0,7.95,51,2011
7806,0.1,Medium,69.624,3,157,1.0,0.0,1.0,14.48,53,2011
7807,0.1,Medium,13.14,3,198,1.0,0.0,1.0,1.0,53,2011
7808,0.1,High,1.686,2,14,1.0,1.0,0.0,1.37,8,2011
7809,0.1,High,10.41,1,24,1.0,1.0,0.0,5.13,8,2011
7810,0.1,High,54.87,5,825,1.0,1.0,0.0,161.63,8,2011
7811,0.1,Low,725.085,5,1717,0.0,0.0,1.0,140.62,24,2011
7812,0.1,High,-39.84,5,596,1.0,0.0,1.0,131.23,24,2011
7813,0.1,Low,4.761,3,31,1.0,0.0,1.0,5.08,27,2011
7814,0.1,Critical,-0.858,2,37,0.0,1.0,0.0,8.35,38,2011
7815,0.1,Critical,13.104,3,29,0.0,1.0,0.0,3.2,38,2011
7816,0.1,Critical,-0.189,7,809,0.0,1.0,0.0,219.26,38,2011
7817,0.1,Critical,31.374,3,94,0.0,1.0,0.0,26.85,38,2011
7818,0.1,Critical,-5.856,1,75,0.0,1.0,0.0,32.94,38,2011
7819,0.1,Low,-0.438,2,34,0.0,0.0,1.0,4.47,50,2011
7820,0.1,High,52.902,3,136,0.0,1.0,0.0,3.49,50,2011
7821,0.1,High,5.616,4,47,0.0,1.0,0.0,4.95,50,2011
7822,0.1,High,81.012,4,235,0.0,1.0,0.0,19.39,50,2011
7823,0.1,Medium,31.482,3,258,1.0,0.0,1.0,28.53,10,2011
7824,0.1,Medium,6.714,2,302,1.0,0.0,1.0,15.64,20,2011
7825,0.1,Medium,53.091,3,133,1.0,0.0,1.0,18.08,20,2011
7826,0.1,Medium,12.096,4,30,0.0,0.0,0.0,5.54,3,2011
7827,0.1,Medium,53.694,6,162,0.0,0.0,0.0,3.02,3,2011
7828,0.1,Medium,511.095,5,2875,0.0,0.0,0.0,665.27,3,2011
7829,0.1,Medium,1.746,6,161,0.0,1.0,0.0,17.85,23,2011
7830,0.1,Medium,11.94,4,60,0.0,1.0,0.0,2.31,39,2011
7831,0.1,Medium,-3.534,2,78,0.0,0.0,0.0,10.73,40,2011
7832,0.1,Medium,661.86,4,1568,0.0,0.0,1.0,89.78,41,2011
7833,0.1,Medium,6.816,4,48,0.0,0.0,1.0,4.76,41,2011
7834,0.1,Medium,12.771,1,82,0.0,0.0,1.0,7.29,41,2011
7835,0.1,Medium,-1.902,2,28,0.0,1.0,0.0,0.95,42,2011
7836,0.1,Medium,2.124,2,16,0.0,1.0,0.0,2.37,42,2011
7837,0.1,Critical,243.48,5,756,1.0,0.0,0.0,175.98,34,2011
7838,0.1,Critical,20.955,5,189,1.0,0.0,0.0,70.64,34,2011
7839,0.1,Medium,1.308,1,7,0.0,0.0,1.0,0.5,22,2011
7840,0.1,Medium,-0.12,5,39,0.0,0.0,1.0,3.43,22,2011
7841,0.1,Medium,218.715,5,821,0.0,0.0,1.0,33.2,35,2011
7842,0.1,Medium,11.475,3,115,0.0,0.0,1.0,9.95,35,2011
7843,0.1,Medium,-44.82,5,1342,0.0,0.0,1.0,20.82,35,2011
7844,0.1,Medium,58.689,3,330,0.0,0.0,1.0,15.6,35,2011
7845,0.1,High,5.136,2,19,0.0,0.0,1.0,3.96,4,2011
7846,0.1,Medium,-24.156,3,311,0.0,0.0,1.0,20.1,36,2011
7847,0.1,High,56.895,5,139,0.0,0.0,1.0,21.44,36,2011
7848,0.1,High,-2.187,3,24,0.0,0.0,1.0,3.2,36,2011
7849,0.1,High,14.82,4,447,0.0,0.0,1.0,25.96,36,2011
7850,0.1,Low,22.368,4,72,0.0,0.0,1.0,6.44,42,2011
7851,0.1,Low,11.583,3,26,0.0,0.0,1.0,4.33,42,2011
7852,0.1,Low,17.07,5,91,0.0,0.0,1.0,14.95,42,2011
7853,0.1,Low,3.984,2,91,0.0,0.0,1.0,8.62,42,2011
7854,0.1,High,5.712,2,74,0.0,1.0,0.0,8.33,48,2011
7855,0.1,Medium,-0.018,1,135,0.0,0.0,1.0,8.99,51,2011
7856,0.1,Medium,7.56,5,684,1.0,1.0,0.0,29.49,51,2011
7857,0.1,Medium,68.145,5,198,1.0,1.0,0.0,14.1,51,2011
7858,0.1,Medium,2.979,3,136,1.0,1.0,0.0,9.74,51,2011
7859,0.1,Medium,129.003,7,342,1.0,1.0,0.0,23.29,51,2011
7860,0.1,Medium,37.212,7,160,1.0,1.0,0.0,8.81,51,2011
7861,0.1,High,-1.314,6,103,1.0,0.0,1.0,9.12,11,2011
7862,0.1,Low,27.927,3,65,1.0,0.0,1.0,9.31,26,2011
7863,0.1,Low,33.15,5,213,0.0,0.0,1.0,31.13,36,2011
7864,0.1,Low,8.013,1,18,0.0,0.0,1.0,2.83,36,2011
7865,0.1,Low,4.788,6,221,0.0,0.0,1.0,28.36,36,2011
7866,0.1,High,2.295,1,8,0.0,0.0,1.0,1.53,38,2011
7867,0.1,High,30.726,2,252,0.0,0.0,1.0,28.26,40,2011
7868,0.1,Low,23.625,7,69,0.0,0.0,1.0,10.96,43,2011
7869,0.1,Low,20.754,3,67,0.0,0.0,1.0,5.0,43,2011
7870,0.1,Low,444.297,7,1250,0.0,0.0,1.0,128.26,43,2011
7871,0.1,High,34.884,6,143,0.0,0.0,1.0,16.9,44,2011
7872,0.1,Low,28.008,3,126,1.0,0.0,1.0,12.52,53,2011
7873,0.1,Medium,123.354,6,2221,0.0,1.0,0.0,166.02,39,2011
7874,0.1,Medium,37.854,1,179,0.0,1.0,0.0,6.52,49,2011
7875,0.1,Medium,87.486,2,328,0.0,1.0,0.0,16.37,49,2011
7876,0.1,Medium,6.612,2,19,0.0,1.0,0.0,1.21,49,2011
7877,0.1,Medium,37.77,5,114,0.0,0.0,1.0,4.7,1,2011
7878,0.1,Medium,15.342,2,55,0.0,0.0,1.0,1.8,1,2011
7879,0.1,Medium,36.036,3,120,0.0,0.0,1.0,9.72,1,2011
7880,0.1,Medium,7.92,2,34,0.0,0.0,1.0,1.77,6,2011
7881,0.1,Medium,2.151,3,28,0.0,0.0,1.0,1.94,19,2011
7882,0.1,Medium,2.52,3,15,0.0,0.0,1.0,0.7,19,2011
7883,0.1,Medium,2.52,3,15,0.0,0.0,1.0,0.64,19,2011
7884,0.1,Medium,13.095,3,32,0.0,0.0,1.0,1.6,19,2011
7885,0.1,Medium,34.866,6,143,0.0,0.0,1.0,8.09,20,2011
7886,0.1,Medium,353.43,6,884,1.0,0.0,1.0,40.99,24,2011
7887,0.1,Medium,-28.794,2,259,0.0,0.0,1.0,18.95,24,2011
7888,0.1,Medium,37.782,3,136,0.0,0.0,1.0,12.9,24,2011
7889,0.1,Medium,-2.769,1,124,1.0,0.0,1.0,7.62,32,2011
7890,0.1,Medium,14.076,3,67,0.0,0.0,1.0,6.72,35,2011
7891,0.1,Medium,102.672,4,237,1.0,0.0,1.0,14.07,43,2011
7892,0.1,Medium,6.69,2,25,1.0,0.0,1.0,2.12,43,2011
7893,0.1,Medium,1.854,2,14,0.0,0.0,1.0,1.35,44,2011
7894,0.1,Medium,1.68,5,51,0.0,0.0,1.0,5.45,45,2011
7895,0.1,Medium,2.535,1,23,0.0,0.0,1.0,1.36,49,2011
7896,0.1,Medium,923.013,7,2596,1.0,0.0,1.0,47.83,50,2011
7897,0.1,Medium,19.11,7,108,1.0,0.0,1.0,3.62,50,2011
7898,0.1,Medium,212.01,2,561,1.0,0.0,1.0,27.12,50,2011
7899,0.1,Critical,110.412,1,276,1.0,0.0,0.0,125.32,2,2011
7900,0.1,Critical,4.743,3,36,1.0,0.0,0.0,7.46,2,2011
7901,0.1,High,83.7,2,228,0.0,1.0,0.0,31.09,14,2011
7902,0.1,High,68.256,9,880,0.0,0.0,0.0,72.11,17,2011
7903,0.1,High,0.324,2,15,0.0,0.0,0.0,1.02,17,2011
7904,0.1,High,5.916,1,44,0.0,0.0,0.0,2.87,18,2011
7905,0.1,High,40.248,8,182,0.0,0.0,0.0,26.36,18,2011
7906,0.1,Medium,7.935,5,51,0.0,1.0,0.0,3.55,20,2011
7907,0.1,High,8.892,2,67,1.0,0.0,0.0,13.19,23,2011
7908,0.1,High,110.91,5,384,1.0,0.0,0.0,107.7,23,2011
7909,0.1,High,-26.739,1,267,1.0,0.0,0.0,28.51,23,2011
7910,0.1,Medium,5.712,1,13,0.0,0.0,0.0,1.99,39,2011
7911,0.1,Medium,6.918,1,22,0.0,0.0,0.0,3.28,39,2011
7912,0.1,High,3.24,2,19,0.0,0.0,0.0,3.19,52,2011
7913,0.1,High,7.509,1,24,0.0,0.0,0.0,3.92,52,2011
7914,0.1,High,22.128,4,100,0.0,0.0,0.0,14.62,52,2011
7915,0.1,High,130.833,3,512,0.0,0.0,0.0,26.15,52,2011
7916,0.1,Low,1.869,7,172,1.0,0.0,1.0,24.78,13,2011
7917,0.1,Low,9.369,3,29,1.0,0.0,1.0,2.44,13,2011
7918,0.1,Low,1.539,3,11,1.0,0.0,1.0,0.71,13,2011
7919,0.1,High,18.414,2,45,0.0,0.0,1.0,4.72,17,2011
7920,0.1,Low,0.336,1,10,0.0,0.0,1.0,1.26,21,2011
7921,0.1,High,170.982,6,770,0.0,0.0,1.0,73.63,50,2011
7922,0.1,Medium,-6.735,5,119,0.0,0.0,1.0,7.67,13,2011
7923,0.1,Medium,10.644,2,30,0.0,0.0,1.0,1.32,13,2011
7924,0.1,Medium,-22.782,2,205,1.0,0.0,1.0,13.7,22,2011
7925,0.1,Medium,-0.324,12,735,1.0,0.0,1.0,74.35,22,2011
7926,0.1,Medium,63.852,4,160,1.0,0.0,1.0,9.17,26,2011
7927,0.1,Medium,-224.595,7,2885,0.0,0.0,1.0,165.03,40,2011
7928,0.1,Medium,25.035,1,150,0.0,0.0,1.0,11.59,40,2011
7929,0.1,Medium,5.643,3,51,0.0,0.0,1.0,3.54,40,2011
7930,0.1,Medium,-22.698,3,1018,0.0,0.0,1.0,82.47,40,2011
7931,0.1,Medium,71.421,7,1071,0.0,0.0,1.0,55.63,40,2011
7932,0.1,Medium,-0.108,4,462,0.0,0.0,1.0,25.46,49,2011
7933,0.1,Medium,8.736,2,32,0.0,0.0,1.0,3.82,49,2011
7934,0.1,Medium,-0.006,2,271,1.0,0.0,1.0,11.68,50,2011
7935,0.1,Medium,-1.962,6,81,1.0,0.0,1.0,5.5,50,2011
7936,0.1,Medium,19.875,5,179,1.0,0.0,1.0,13.61,50,2011
7937,0.1,Medium,-3.414,1,153,1.0,0.0,1.0,6.3,50,2011
7938,0.1,Medium,306.657,3,1725,1.0,0.0,1.0,115.38,50,2011
7939,0.1,Medium,11.925,3,107,1.0,0.0,1.0,16.08,51,2011
7940,0.1,Medium,50.58,6,120,0.0,0.0,1.0,7.77,51,2011
7941,0.1,Medium,16.632,3,54,0.0,0.0,1.0,2.35,51,2011
7942,0.8,Medium,-459.6072,3,177,0.0,0.0,1.0,10.65,10,2011
7943,0.8,Critical,-31.008,3,18,0.0,1.0,0.0,4.52,21,2011
7944,0.8,Medium,-19.8144,3,12,0.0,0.0,1.0,0.57,35,2011
7945,0.8,Medium,-39.804,3,26,0.0,0.0,1.0,3.05,35,2011
7946,0.8,High,-6.0192,3,4,0.0,0.0,0.0,0.7,36,2011
7947,0.8,High,-11.52,5,8,0.0,0.0,0.0,1.43,36,2011
7948,0.8,Medium,-4.818,2,3,0.0,0.0,0.0,0.44,37,2011
7949,0.8,Medium,-8.029,5,5,0.0,1.0,0.0,0.48,38,2011
7950,0.8,Medium,-4.3584,2,3,0.0,0.0,1.0,0.18,40,2011
7951,0.8,High,-44.2782,3,26,1.0,0.0,0.0,4.77,46,2011
7952,0.8,Medium,-2.214,3,1,0.0,0.0,1.0,0.1,46,2011
7953,0.8,Medium,-1480.0335,5,897,0.0,0.0,1.0,36.12,46,2011
7954,0.8,Medium,-1.9744,1,1,0.0,0.0,1.0,0.08,46,2011
7955,0.3,Medium,-43.0296,3,377,0.0,0.0,1.0,32.7,10,2011
7956,0.3,Medium,-18.1176,3,317,0.0,0.0,1.0,30.33,17,2011
7957,0.3,High,-95.67,5,744,0.0,1.0,0.0,128.29,17,2011
7958,0.3,High,-131.951,2,402,0.0,1.0,0.0,33.53,17,2011
7959,0.3,Critical,-29.2524,2,108,0.0,1.0,0.0,22.28,21,2011
7960,0.4,Medium,-121.2705,3,560,1.0,0.0,1.0,44.72,36,2011
7961,0.3,Medium,-22.948,1,201,0.0,0.0,0.0,19.62,37,2011
7962,0.3,Medium,-13.81,5,967,0.0,0.0,1.0,49.11,37,2011
7963,0.4,Medium,-509.997,3,3060,1.0,1.0,0.0,380.77,39,2011
7964,0.4,Medium,-251.9958,7,2520,1.0,1.0,0.0,208.09,39,2011
7965,0.32,Medium,-97.2312,2,301,0.0,0.0,1.0,22.69,40,2011
7966,0.6,Critical,-1.5936,2,5,0.0,1.0,0.0,1.26,43,2011
7967,0.3,Medium,0.0,4,683,0.0,0.0,1.0,32.98,46,2011
7968,0.32,Medium,-12.9987,1,68,1.0,0.0,1.0,6.44,46,2011
7969,0.3,Critical,-35.5136,2,155,1.0,1.0,0.0,31.54,48,2011
7970,0.6,Medium,-14.475,5,19,0.0,1.0,0.0,1.35,48,2011
7971,0.4,High,-199.77,5,999,0.0,0.0,1.0,112.39,49,2011
7972,0.3,Critical,-19.2588,3,674,1.0,1.0,0.0,123.32,49,2011
7973,0.6,High,-14.3856,3,24,0.0,1.0,0.0,4.26,50,2011
7974,0.3,High,-8.5794,3,601,0.0,1.0,0.0,58.54,53,2011
7975,0.6,Medium,-53.7096,3,77,0.0,0.0,1.0,6.69,2,2011
7976,0.6,High,-11.322,5,25,0.0,0.0,0.0,1.39,8,2011
7977,0.3,Medium,0.0,6,362,0.0,0.0,1.0,25.22,10,2011
7978,0.6,Medium,-34.9536,6,64,0.0,0.0,1.0,7.38,10,2011
7979,0.3,Medium,-152.7156,3,891,0.0,0.0,1.0,55.98,14,2011
7980,0.3,Critical,-9.093,7,127,0.0,0.0,0.0,53.64,14,2011
7981,0.3,High,-9.1335,3,128,0.0,0.0,0.0,9.93,19,2011
7982,0.6,Medium,-84.2928,4,66,0.0,0.0,1.0,2.37,20,2011
7983,0.3,Medium,-69.312,8,1213,1.0,0.0,1.0,68.07,20,2011
7984,0.6,High,-5.9409,3,10,1.0,1.0,0.0,1.19,21,2011
7985,0.3,Medium,-56.996,4,798,1.0,0.0,1.0,60.27,25,2011
7986,0.3,Medium,-18.5562,2,100,1.0,0.0,1.0,8.69,25,2011
7987,0.32,High,-19.8744,4,193,0.0,0.0,1.0,33.78,26,2011
7988,0.4,High,-97.72,2,419,0.0,0.0,1.0,45.97,26,2011
7989,0.3,Medium,-14.6388,3,512,0.0,0.0,1.0,21.81,29,2011
7990,0.3,High,-140.196,2,981,0.0,0.0,1.0,85.32,30,2011
7991,0.6,High,-14.229,5,17,0.0,0.0,1.0,1.6,30,2011
7992,0.3,Medium,-93.99,5,658,1.0,0.0,1.0,65.18,30,2011
7993,0.6,Medium,-10.0602,3,17,0.0,0.0,1.0,1.12,31,2011
7994,0.3,Medium,41.934,2,489,0.0,0.0,1.0,21.2,32,2011
7995,0.3,Medium,-24.858,9,1740,0.0,0.0,1.0,74.46,37,2011
7996,0.4,Medium,-1359.992,8,8160,0.0,0.0,1.0,342.11,37,2011
7997,0.3,High,-9.7176,6,340,0.0,0.0,1.0,14.46,38,2011
7998,0.6,Medium,-6.723,5,10,1.0,1.0,0.0,0.32,38,2011
7999,0.6,Medium,-7.476,2,9,0.0,0.0,0.0,0.65,39,2011
8000,0.6,High,-19.0656,3,32,0.0,0.0,1.0,3.77,41,2011
8001,0.6,Medium,-6.9102,3,25,0.0,0.0,1.0,2.2,46,2011
8002,0.6,High,-2.5472,2,6,1.0,0.0,1.0,1.2,48,2011
8003,0.6,Medium,-3.9624,3,6,1.0,0.0,1.0,0.46,48,2011
8004,0.3,Medium,-121.8735,5,1219,1.0,0.0,1.0,66.76,48,2011
8005,0.6,Medium,-23.976,5,40,1.0,0.0,1.0,2.37,49,2011
8006,0.6,Medium,-24.803,5,58,1.0,0.0,1.0,3.14,49,2011
8007,0.3,Medium,-21.808,5,763,0.0,0.0,0.0,153.02,51,2011
8008,0.6,Critical,-2.5872,7,9,0.0,1.0,0.0,3.01,51,2011
8009,0.6,Medium,-74.9526,2,57,0.0,0.0,1.0,4.52,51,2011
8010,0.8,High,-13.93,2,8,0.0,0.0,1.0,0.92,8,2011
8011,0.8,Medium,-12.9792,3,5,1.0,0.0,1.0,0.64,30,2011
8012,0.8,Medium,-12.09,2,5,0.0,0.0,1.0,0.47,31,2011
8013,0.8,Medium,-453.849,5,178,0.0,0.0,1.0,15.17,37,2011
8014,0.8,High,-8.532,4,3,0.0,0.0,1.0,0.33,42,2011
8015,0.8,High,-87.1488,3,34,1.0,0.0,1.0,6.23,48,2011
8016,0.8,Medium,-49.5516,2,19,0.0,0.0,1.0,1.71,52,2011
8017,0.8,Medium,-18.2525,7,10,0.0,0.0,1.0,0.63,2,2011
8018,0.8,High,-1.728,3,1,0.0,0.0,1.0,0.11,8,2011
8019,0.8,Medium,-6.8634,3,4,0.0,0.0,1.0,0.23,9,2011
8020,0.8,Medium,-14.5656,3,9,1.0,0.0,1.0,0.56,25,2011
8021,0.8,High,-5.088,4,3,0.0,0.0,1.0,0.37,26,2011
8022,0.8,Medium,-1.827,1,1,1.0,0.0,1.0,0.1,30,2011
8023,0.8,Medium,-3701.8928,8,2178,0.0,0.0,1.0,172.07,31,2011
